Cm249,Cm249
0.003125,43.071097
0.00321875,42.582091
0.0033125,42.114054
0.00340625,41.665545
0.0035,41.235247
0.00359375,40.821956
0.0036875,40.424563
0.00378125,40.042094
0.003875,39.673634
0.00396875,39.318339
0.0040625,38.975457
0.00425,38.324129
0.0044375,37.714638
0.004625,37.142679
0.0048125,36.604567
0.005,36.097067
0.00515625,35.695542
0.0053125,35.311907
0.00546875,34.944876
0.005625,34.593286
0.00578125,34.256091
0.0059375,33.932342
0.00609375,33.621158
0.00625,33.321753
0.00640625,33.033401
0.0065625,32.755443
0.00671875,32.487258
0.006875,32.228287
0.0071875,31.73596
0.0075,31.274789
0.0078125,30.841602
0.008125,30.43368
0.0084375,30.048656
0.00875,29.684469
0.0090625,29.339314
0.009375,29.011588
0.0096875,28.699876
0.01,28.402923
0.0103125,28.119606
0.010625,27.848898
0.0109375,27.589919
0.01125,27.341838
0.0115625,27.103917
0.011875,26.875481
0.0121875,26.65591
0.0125,26.444663
0.0128125,26.241206
0.013125,26.04509
0.0134375,25.855864
0.01375,25.673139
0.014375,25.325746
0.015,25.000286
0.015625,24.694546
0.01625,24.406611
0.016875,24.134824
0.0175,23.877725
0.018125,23.634063
0.01875,23.402705
0.019375,23.182648
0.02,22.973016
0.0206625,22.761279
0.021325,22.559511
0.0219875,22.366942
0.02265,22.182898
0.0233125,22.006779
0.023975,21.838019
0.0246375,21.676117
0.0253,21.520637
0.02645782,21.263084
0.02761563,21.021926
0.02877344,20.795507
0.02993125,20.582403
0.03108907,20.381375
0.03224688,20.191326
0.03340469,20.011266
0.0345625,19.84032
0.03552735,19.704268
0.03649219,19.573625
0.03745704,19.448038
0.03842188,19.3272
0.03938673,19.210825
0.04035157,19.09865
0.04131641,18.990429
0.04228125,18.885939
0.04421094,18.687328
0.04614063,18.501327
0.04807032,18.326658
0.05,18.162214
0.0515625,18.035889
0.053125,17.915185
0.0546875,17.799696
0.05625,17.689058
0.0578125,17.582943
0.059375,17.481049
0.0609375,17.38311
0.0625,17.288882
0.0640625,17.198146
0.065625,17.1107
0.0671875,17.0263522
0.06875,16.944912
0.071875,16.7900471
0.075,16.6448737
0.078125,16.5084402
0.08125,16.3799426
0.084375,16.2586573
0.0875,16.1439351
0.090625,16.0352068
0.09375,15.9319681
0.096875,15.8337695
0.1,15.7402164
0.103125,15.6509522
0.10625,15.565659
0.109375,15.4840516
0.1125,15.4058715
0.115625,15.3308847
0.11875,15.258881
0.121875,15.1896671
0.125,15.1230701
0.128125,15.0589359
0.13125,14.9971333
0.134375,14.9375396
0.1375,14.8800193
0.14375,14.7706184
0.15,14.6680007
0.15625,14.5715668
0.1625,14.4807544
0.16875,14.3950386
0.175,14.3139631
0.18125,14.2371214
0.1875,14.1641642
0.19375,14.0948031
0.2,14.0287886
0.209375,13.9353332
0.21875,13.8478429
0.228125,13.7657912
0.2375,13.6886509
0.246875,13.6159531
0.25625,13.5472863
0.265625,13.48229
0.275,13.4206499
0.284375,13.3620853
0.29375,13.3063494
0.303125,13.2532226
0.3125,13.2025059
0.321875,13.1540228
0.33125,13.1076135
0.340625,13.0631361
0.35,13.0204587
0.359375,12.979463
0.36875,12.9400413
0.378125,12.9020969
0.3875,12.8655419
0.396875,12.8303185
0.40625,12.796393
0.425,12.7318667
0.44375,12.6713464
0.4625,12.6145435
0.5,12.5108567
0.53125,12.433001
0.5625,12.3615607
0.59375,12.2958422
0.625,12.2351227
0.6875,12.1263645
0.75,12.0315128
0.8125,11.9478378
0.875,11.8734507
0.9375,11.8066301
1.0,11.7460303
1.0625,11.6908651
1.125,11.6403688
1.1875,11.5939163
1.25,11.550995
1.375,11.4741156
1.5,11.4070632
1.625,11.3479095
1.75,11.2952917
1.875,11.2480278
2.0,11.2052055
2.1375,11.1625109
2.275,11.1237395
2.4125,11.0883348
2.55,11.0558346
2.825,10.9981088
2.9625,10.9723161
2.979688,10.9694302
2.988282,10.9687969
2.996875,10.9714108
3.001172,10.9763535
3.005469,10.9868574
3.007618,10.9955699
3.009766,11.0076843
3.011915,11.0243576
3.014063,11.0470581
3.016212,11.0777085
3.017286,11.0967355
3.01836,11.1186961
3.019435,11.1440165
3.020509,11.1730966
3.021583,11.2064576
3.022657,11.2446502
3.023732,11.2883332
3.024806,11.3381026
3.02588,11.3947482
3.026954,11.459091
3.028028,11.5320386
3.029102,11.6145804
3.030176,11.7078011
3.03125,11.8128791
3.032325,11.9312169
3.033399,12.0639825
3.034473,12.2127855
3.035547,12.3792469
3.036622,12.5652941
3.037696,12.772452
3.038233,12.884628
3.03877,13.0028824
3.039307,13.1274894
3.039844,13.2587193
3.040382,13.3971356
3.040919,13.5425124
3.041456,13.6954086
3.041993,13.8561424
3.04253,14.0250201
3.043067,14.2023866
3.043604,14.3885742
3.044141,14.5839349
3.044679,14.7892188
3.045216,15.0040069
3.04629,15.4647727
3.047364,15.9696747
3.048438,16.5219045
3.049513,17.1253518
3.050587,17.7823366
3.051661,18.496894
3.052735,19.272626
3.05381,20.11402
3.054884,21.023249
3.055958,22.004824
3.057032,23.062537
3.058107,24.201278
3.059181,25.422709
3.060255,26.731568
3.061329,28.131538
3.062403,29.626169
3.063477,31.21892
3.064551,32.913082
3.065625,34.711816
3.0667,36.61983
3.067774,38.636305
3.068848,40.765371
3.069922,43.009184
3.070997,45.371836
3.072071,47.85038
3.073145,50.448101
3.074219,53.165692
3.075294,56.00619
3.076368,58.964148
3.077442,62.041579
3.078516,65.237418
3.080664,71.9777
3.082812,79.16678
3.084961,86.782127
3.087109,94.782637
3.089258,103.13418
3.091406,111.78052
3.095703,129.74983
3.099999,148.19555
3.100001,148.20415
3.101857,156.1889
3.103712,164.1166
3.107423,179.64955
3.111134,194.48594
3.114845,208.35225
3.118556,221.03257
3.122267,232.37817
3.125978,242.30948
3.129689,250.81332
3.1334,257.93467
3.137111,263.76507
3.140822,268.42973
3.144533,272.07391
3.148244,274.85064
3.151955,276.91002
3.159376,279.42206
3.166798,280.5328
3.17422,280.87751
3.189064,280.63454
3.218751,279.43062
3.337501,274.58406
3.575001,265.62418
3.812501,257.51502
4.050001,250.13911
4.287501,243.39261
4.525001,237.19124
4.762501,231.4654
5.0,226.15605
5.25,220.92975
5.5,216.06675
5.75,211.52902
6.0,207.28201
6.25,203.29611
6.5,199.54584
6.75,196.00885
7.0,192.66677
7.375,187.94635
7.75,183.57412
8.5,175.72812
9.25,168.87172
10.0,162.81461
10.79236,157.12734
11.58471,152.00226
12.37706,147.42174
13.16941,143.24467
13.96177,139.45424
14.75412,135.91577
15.54647,132.62958
16.33882,129.59258
17.25412,126.36464
18.16941,123.38183
20.0,118.03354
21.25,114.7909
22.5,111.82639
23.75,109.1039
25.0,106.592385
26.25,104.266083
27.5,102.103401
30.0,98.198076
32.5,94.713412
35.0,91.617822
37.5,88.843993
40.0,86.33905
42.5,84.063254
45.0,81.983864
47.5,80.074271
50.0,78.312328
52.5,76.658217
55.0,75.120523
57.5,73.686539
60.0,72.345218
62.5,71.087022
65.0,69.903776
67.5,68.788335
70.0,67.734539
73.75,66.240894
77.5,64.859153
81.25,63.576487
85.0,62.381656
92.5,60.218763
100.0,58.309377
106.25,56.854354
112.5,55.524966
118.75,54.304565
125.0,53.179159
131.25,52.137032
137.5,51.168503
150.0,49.420432
162.5,47.882531
175.0,46.516151
187.5,45.291541
200.0,44.185539
212.5,43.164192
225.0,42.230973
237.5,41.374005
250.0,40.583475
262.5,39.851223
275.0,39.170461
300.0,37.941136
325.0,36.848591
350.0,35.877481
375.0,35.006821
400.0,34.220317
425.0,33.505314
450.0,32.851574
475.0,32.250793
500.0,31.6962
525.0,31.180039
550.0,30.699838
575.0,30.251612
600.0,29.831936
625.0,29.437892
650.0,29.066963
675.0,28.716979
700.0,28.386033
737.5,27.922898
775.0,27.493821
812.5,27.094819
850.0,26.722524
925.0,26.046926
1000.0,25.448621
1062.5,25.00819
1125.0,24.6044055
1187.5,24.2324064
1250.0,23.8881555
1312.5,23.5683171
1375.0,23.2700853
1500.0,22.72933
1625.0,22.250773
1750.0,21.8231375
1875.0,21.437843
2000.0,21.0881914
2125.0,20.7838033
2250.0,20.5038589
2375.0,20.2451257
2500.0,20.0049854
2625.0,19.7812508
2750.0,19.5720631
3000.0,19.191359
3250.0,18.8772898
3500.0,18.5945476
3750.0,18.3380004
4000.0,18.1036764
4250.0,17.8883969
4500.0,17.6895967
4750.0,17.5051809
5000.0,17.3334413
5250.0,17.1885595
5500.0,17.0523852
5750.0,16.9240182
6000.0,16.8026719
6250.0,16.6876967
6500.0,16.578526
6750.0,16.4746427
7000.0,16.3756339
7750.0,16.132863
8500.0,15.9177304
9250.0,15.7249802
10000.0,15.5507275
11250.0,15.3433291
12500.0,15.1615443
13750.0,15.0000243
15000.0,14.8549589
16250.0,14.7234749
17500.0,14.6033827
18750.0,14.4929786
20000.0,14.3909207
21583.55,14.3059138
23167.1,14.2276482
26334.2,14.087696
26334.22,14.0876949
28167.1,13.99227991
30000.0,13.912201
31149.89,13.870679
32299.78,13.8316511
34599.55,13.7603301
36899.33,13.6969407
39199.1,13.6404092
41498.88,13.5898854
43798.65,13.5446605
46098.43,13.5041337
48398.2,13.4678
48398.21,13.4678001
48955.4,13.45429843
48955.5,13.454297547
50000.0,13.42910401
52500.0,13.376240336
55000.0,13.328683863
57500.0,13.28590798
60000.0,13.24744041
62500.0,13.21289653
65000.0,13.18192066
67500.0,13.15421407
70000.0,13.1294982
73750.0,13.06552109
77500.0,13.00816098
81250.0,12.95672096
85000.0,12.91061085
88750.0,12.86929214
92500.0,12.83233563
96250.0,12.79935272
100000.0,12.7699953
105223.0,12.71499892
110445.0,12.6629091606
110445.6,12.6629045107
110446.0,12.6629000109
110600.0,12.6613003428
110600.2,12.6612978245
115300.0,12.6109398671
120000.0,12.5649997175
125000.0,12.5074601746
130000.0,12.4543543617
135000.0,12.4053097287
140000.0,12.3600004959
146591.0,12.2924004195
146591.3,12.2923968083
152443.3,12.2260911035
158295.5,12.1642203674
164147.8,12.1064297655
170000.0,12.0524002595
177500.0,11.9671304253
185000.0,11.88779895
192500.0,11.8138777858
200000.0,11.7448995006
208843.0,11.6684003719
208843.4,11.668393969
220891.0,11.5641995036
231939.5,11.4639567975
242988.0,11.3732000114
242988.1,11.3731980679
243151.0,11.3718001003
250000.0,11.3124999816
260044.0,11.2153453974
270088.0,11.1254689232
280132.0,11.0422380594
290176.0,10.9650999247
290176.5,10.9650944426
300000.0,10.8802002784
301215.0,10.8720996011
313563.2,10.7691476522
325911.3,10.6732526318
338259.4,10.5837833811
350607.5,10.5001829915
375303.8,10.3486951119
400000.0,10.215500071
425000.0,10.022871185
450000.0,9.84956081
475000.0,9.692949925
500000.0,9.55089025
525000.0,9.414705506
550000.0,9.29075615
575000.0,9.177664726
600000.0,9.07425989
625000.0,8.940971616
650000.0,8.81774635
675000.0,8.703589076
700000.0,8.59763041
725000.0,8.520570583
750000.0,8.448850165
775000.0,8.382022128
800000.0,8.3196902
825000.0,8.2440728
850000.0,8.17275246
875000.0,8.10540681
900000.0,8.04174032
925000.0,7.967085328
950000.0,7.896039815
975000.0,7.828354283
1000000.0,7.76380045
1050000.0,7.69010081
1100000.0,7.62321985
1150000.0,7.57721154
1200000.0,7.53530047
1250000.0,7.519095945
1300000.0,7.50452982
1350000.0,7.488457459
1400000.0,7.47376048
1450000.0,7.481367987
1500000.0,7.48882974
1550000.0,7.496461748
1600000.0,7.50390968
1650000.0,7.522484883
1700000.0,7.54034986
1750000.0,7.558910967
1800000.0,7.57679983
1850000.0,7.599116512
1900000.0,7.62066042
1950000.0,7.642946056
2000000.0,7.66450967
2050000.0,7.686602725
2100000.0,7.70800039
2150000.0,7.730696766
2200000.0,7.75274505
2250000.0,7.774166043
2300000.0,7.79497963
2350000.0,7.814855874
2400000.0,7.834166034
2450000.0,7.852929741
2500000.0,7.87115999
2550000.0,7.888421307
2600000.0,7.905187547
2650000.0,7.921472619
2700000.0,7.937290094
2737500.0,7.9483347868
2775000.0,7.9592215965
2812500.0,7.9699543853
2850000.0,7.980535331
2887500.0,7.9909664038
2925000.0,8.0012518363
2962500.0,8.0113916512
3000000.0,8.021390165
3031250.0,8.0224355827
3062500.0,8.0234033621
3093750.0,8.0242953818
3125000.0,8.0251133749
3156250.0,8.0258594553
3187500.0,8.0265323775
3218750.0,8.0271360527
3250000.0,8.0276692487
3312500.0,8.0285314224
3375000.0,8.029131994
3437500.0,8.0294745852
3500000.0,8.029570453
3562500.0,8.0308932056
3625000.0,8.0321284227
3687500.0,8.033274645
3750000.0,8.0343367738
3812500.0,8.0353134453
3875000.0,8.0362074059
3937500.0,8.037019329
4000000.0,8.037750232
4062500.0,8.0183100682
4125000.0,7.9992196844
4187500.0,7.9804712065
4250000.0,7.9620503959
4312500.0,7.9439483892
4375000.0,7.9261539372
4437500.0,7.9086591846
4500000.0,7.8914529102
4732460.0,7.82255464769
5000000.0,7.7451462973
5250000.0,7.64185091085
5500000.0,7.546899202
5625000.0,7.49429644476
5750000.0,7.4437976937
5875000.0,7.39528741026
6000000.0,7.3486612158
6125000.0,7.29583260686
6250000.0,7.2451647339
6375000.0,7.19654891216
6500000.0,7.149872978
6625000.0,7.09712626851
6750000.0,7.0464785926
7000000.0,6.9510664568
7250000.0,6.8573907322
7500000.0,6.770112301
7750000.0,6.6765013444
8000000.0,6.5891429498
8250000.0,6.5114167331
8500000.0,6.4379646796
9000000.0,6.2867861068
9500000.0,6.176116521
10000000.0,6.0654446478
10500000.0,5.9994372737
10970600.0,5.93720763316
10970660.0,5.9371987174
11000000.0,5.93344004753
11500000.0,5.908462216
12000000.0,5.8834767283
12250000.0,5.88712556795
12500000.0,5.8908423596
12750000.0,5.89449492875
13000000.0,5.8981956729
13250000.0,5.91292346325
13500000.0,5.9276179238
13750000.0,5.9423491398
14000000.0,5.9570430788
14250000.0,5.97807737455
14500000.0,5.9990647647
14750000.0,6.02010189385
15000000.0,6.0410825984
15250000.0,6.06454378875
15500000.0,6.0879466983
16000000.0,6.1348179181
16147400.0,6.14838607919
16500000.0,6.1804831187
17000000.0,6.2261384704
17250000.0,6.2461110974
17500000.0,6.2659990858
18000000.0,6.3058512503
18250000.0,6.3212622953
18500000.0,6.3365874607
19000000.0,6.3673330044
19500000.0,6.3868495824
19750000.0,6.39664605179
20000000.0,6.40637234719
